baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000002549	5735.82695477036	1.55296835334272	0.360832135646232	4.30385267809208	1.67853302514521e-05	0.000189380574259746
ENSG00000003400	3287.19091240044	3.6442057376855	0.695080785801231	5.24285207148226	1.58113301207405e-07	2.90851260178859e-06
ENSG00000004468	12568.2146926711	5.28613960930895	0.9716080599736	5.44060905531453	5.30987230582277e-08	1.09180381161514e-06
ENSG00000004534	28444.9976977364	1.42889029728882	0.304901719437983	4.68639632443744	2.78057571913577e-06	3.83404841671849e-05
ENSG00000004897	7531.74528652373	1.24219245336802	0.392242827039487	3.16689654402008	0.00154075121377951	0.0090298481673202
ENSG00000005243	67.518903222398	5.17415355778468	0.639725079836865	8.08808927594981	6.06079765601727e-16	4.76074219672182e-14
ENSG00000005810	58154.2840191473	1.65038812641825	0.389465132523332	4.23757607189492	2.25945875833197e-05	0.000245401503673618
ENSG00000006042	41.2828104630505	6.03656708186851	1.6774435632753	3.59867074757602	0.000319847822534649	0.00242062000488095
ENSG00000007038	364.383689147905	5.5645771919083	1.60275766166094	3.47187683142423	0.000516833403066124	0.00364820989029725
ENSG00000007968	2428.02161060607	3.44515441960726	0.800370659547596	4.30444866826404	1.67402099695976e-05	0.000189128997979626
ENSG00000008283	616.514715729756	4.04142185710934	1.26426898789163	3.19664715010455	0.0013903488960453	0.00828609946172413
ENSG00000010030	308.567549201825	9.38500723514428	1.7664148764598	5.31302547335509	1.07819959179406e-07	2.05876498092106e-06
ENSG00000010379	22.1000801248638	3.1918338304532	0.683228936173305	4.67169006091916	2.98731497568903e-06	4.06500479532595e-05
ENSG00000011426	1865.68665131472	6.38146592262385	1.19243025146201	5.35164712133029	8.71572353420725e-08	1.70548290266766e-06
ENSG00000011478	1036.22484021261	2.45083568097114	0.602230892419328	4.06959475480485	4.70949830462145e-05	0.000462412469791445
ENSG00000011566	1875.21014184958	2.73317045318257	0.71257849254747	3.83560615674981	0.000125254989434016	0.00108292967912331
ENSG00000013375	3596.15600904428	3.20049723958864	0.457564886726723	6.99463034081134	2.65959227731465e-12	1.25962973039479e-10
ENSG00000013392	601.790922360062	2.8159757213649	0.85777225725983	3.28289437846893	0.00102747154581313	0.0064725630559889
ENSG00000013619	37.1999986358287	3.70178163370139	0.970897352304374	3.81274253649513	0.000137433256168246	0.00117473893126999
ENSG00000014257	189.608129788042	5.09388539886818	1.58045251096372	3.22305501970576	0.0012683118946057	0.00770045121423337
ENSG00000015475	2165.09581360274	2.29681497631279	0.576367938664486	3.98498046514312	6.74856772898279e-05	0.000631925206441586
ENSG00000016602	17.1029022326034	19.1377194380184	3.03229631349373	6.31129594850459	2.76708465171786e-10	9.24630262451045e-09
ENSG00000020577	1242.51558158701	3.19313345117564	0.882810841688327	3.61700751779277	0.000298028651050635	0.00228153665704999
ENSG00000021826	38.6478829839652	3.79961343915915	1.12711775834364	3.37108825677886	0.000748718672530278	0.00497365261664001
ENSG00000023228	7558.40117897171	1.1877711993991	0.309645800776185	3.83590281677235	0.000125103873923729	0.00108219694998162
ENSG00000024526	1141.43088299533	7.63394162668281	1.84992348909697	4.1266255992075	3.68124988096192e-05	0.000375003291500079
ENSG00000025423	76.0427169902937	2.682516284092	0.633867534452966	4.23198245420005	2.31640483149281e-05	0.000250558607418635
ENSG00000026751	5172.34285476457	3.96769204032056	1.14845302427849	3.45481439505395	0.000550671767988092	0.00385261033458617
ENSG00000029153	445.876548383336	3.91286220819735	0.921345257285943	4.2469011233896	2.1674755519327e-05	0.00023683324139635
ENSG00000029364	6874.59499430581	2.07062726428713	0.400308670198434	5.17257661009619	2.30887784669088e-07	4.08416616006711e-06
ENSG00000033011	1427.3972430521	2.28339329632777	0.578217284262887	3.94902289930444	7.84708455057597e-05	0.000720141635333589
