baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000419	3699.17587665749	-2.20073801082311	0.474010099368777	-4.64280827297512	3.43705266655133e-06	1.34083958033539e-05
ENSG00000000971	601.531064207958	-12.7629943716096	1.84904250602849	-6.90248835816269	5.10994112190681e-12	4.79426031482012e-11
ENSG00000001036	1597.32531925015	-1.70953355458478	0.488686935292117	-3.49821824797278	0.000468377681515556	0.0012454672154676
ENSG00000001626	7.97156892264673	-24.0714932453065	6.68818090600902	-3.59910917237291	0.000319309128451341	0.00087797013371642
ENSG00000001630	4471.78388233033	-1.93178047274523	0.506074286284692	-3.81718756534194	0.000134981554667632	0.000396791731110003
ENSG00000002586	30738.2392044664	-3.19228296937984	0.483251814002676	-6.60583753000079	3.95276205576501e-11	3.29325335953426e-10
ENSG00000003096	311.202832927963	-6.03173835632303	1.07072137819413	-5.63334073566003	1.76751747245158e-08	9.99324910437302e-08
ENSG00000003147	968.868780212807	-5.31864519413852	0.734896166675748	-7.23727437332685	4.57791436700587e-13	4.89625192083566e-12
ENSG00000003400	3287.19091240044	-4.64724972007613	0.685000283117509	-6.78430335667308	1.16647996255199e-11	1.04285408192578e-10
ENSG00000003436	6003.06855504954	-15.814389387237	1.06691424814492	-14.822549623584	1.04732474973779e-49	1.92252395364911e-47
ENSG00000003987	17.3815029470716	-7.60114515055323	2.10680456512757	-3.60790235429026	0.000308682613542699	0.000851663450009655
ENSG00000004776	6.69366253612671	-4.16479987473322	1.32089752031142	-3.15300756545543	0.00161597618709282	0.00385297273014592
ENSG00000004809	269.140057405693	-10.8407898188067	2.17982118681101	-4.97324729404355	6.58405840880141e-07	2.90317437096183e-06
ENSG00000004846	16.443762840169	-9.96953823500411	2.60998892858661	-3.81976265332395	0.00013358014967489	0.000393014210402361
ENSG00000004866	2004.58915162417	-2.10532375478281	0.564689684317769	-3.7282844246152	0.000192787723400911	0.000551643353574141
ENSG00000004939	142.163017434248	-6.71534959960344	1.91345675867677	-3.50953820573784	0.000448885563802846	0.00119646139543915
ENSG00000005022	54567.3114939478	-2.31655201419024	0.469857737647781	-4.93032641281475	8.20923340448022e-07	3.56303093638813e-06
ENSG00000005075	2751.86656970754	-1.20435330035503	0.383955028742852	-3.13670406739645	0.00170858488055752	0.00405488778286333
ENSG00000005108	107.513977230247	-10.5349644207995	2.61687435973768	-4.02578151358232	5.67863977810643e-05	0.000179825367659219
ENSG00000005187	4751.38509850759	-5.98840422469455	0.801151838787456	-7.47474315700006	7.73547881034505e-14	9.09726783768156e-13
ENSG00000005194	5073.43250036743	-1.87327048052769	0.322745928877783	-5.80416455458083	6.46877242743221e-09	3.90565389561637e-08
ENSG00000005381	15469.1590534346	-12.4683494708023	1.73999765582385	-7.16572774053469	7.73744110492489e-13	8.09101581300133e-12
ENSG00000005436	2451.5281621988	-1.31121639891805	0.371010430238869	-3.53417664854825	0.000409047596529206	0.00110046862910246
ENSG00000005448	2791.15647764361	-2.09327477459516	0.51385789147556	-4.07364528076867	4.62829574919964e-05	0.000148909618236776
ENSG00000005486	5059.46733366014	-2.48210930171275	0.687898042188212	-3.60825173134253	0.000308267311640042	0.00085065659460409
ENSG00000005801	4504.94824382301	-1.16975245511438	0.355418978695574	-3.29119300102515	0.000997634418680602	0.00248569637985807
ENSG00000005893	10831.0849904221	-3.12505789652252	0.342147979379461	-9.13364416820555	6.62314571924386e-20	1.53431666538533e-18
ENSG00000005961	97.1410111033634	-3.34442128444585	0.936578865440136	-3.57089125951414	0.000355768583099418	0.000969067714739187
ENSG00000006007	4745.711330699	-2.57336561458363	0.37849684115873	-6.7989090918316	1.0541430548959e-11	9.49459621924369e-11
ENSG00000006016	39.4954583602871	-6.63892082731404	1.23441548966416	-5.3781898257938	7.52384661627496e-08	3.8597424561255e-07
ENSG00000006042	41.2828104630505	-6.30191037552082	1.54711768093503	-4.07332322109597	4.63470331069583e-05	0.000149087370497202
ENSG00000006468	38.6949859802987	-6.42099321267795	1.94067988564012	-3.30863078459745	0.000937533850819292	0.00234772711634582
ENSG00000006625	3209.66067196935	-3.38728028838211	0.52244260095346	-6.4835453353159	8.95919403293325e-11	7.07353290454309e-10
ENSG00000006638	431.558430316442	-3.29473449555456	0.76901532467003	-4.28435479743953	1.83270252657604e-05	6.34235251410168e-05
ENSG00000006756	1204.11270318631	-5.00001092987358	0.858224812550438	-5.8259920439899	5.67743207062792e-09	3.45017894238087e-08
ENSG00000006757	817.212024250168	-2.097026805373	0.700312811496954	-2.99441445443572	0.00274972151033147	0.00620758372172474
