baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000938	12721.0287463629	8.1070544655624	0.717890923085747	11.2928777964143	1.42299865212607e-29	2.8849583719308e-28
ENSG00000001084	4451.90941614276	4.14825002268232	0.462260327279772	8.9738395831916	2.86354211041563e-19	2.68649766345844e-18
ENSG00000001631	5189.04753546913	1.94751117000781	0.308178655123029	6.31942263889216	2.62542337613178e-10	1.14703543956449e-09
ENSG00000002587	1094.11915045718	4.08506889854463	0.730697241493277	5.59064502583347	2.26227644142656e-08	8.0859862117117e-08
ENSG00000002745	451.289393769431	6.44117808044627	0.800407081896788	8.04737767334854	8.45868462655991e-16	6.01556825482432e-15
ENSG00000002822	4750.12577937561	2.6332257695103	0.41977321301123	6.27297237625274	3.54219770853535e-10	1.52402835574465e-09
ENSG00000002834	15731.6036876344	1.0553525901104	0.305473316870186	3.45481104838655	0.000550678603036139	0.00114069611456147
ENSG00000002919	3295.38645557733	2.44505512646788	0.575268474162671	4.25028527771623	2.13498419211518e-05	5.36170047548227e-05
ENSG00000002933	55.6205829765528	9.14701943738041	1.59245465361945	5.74397482313886	9.24795442938945e-09	3.46858603848383e-08
ENSG00000003249	1239.30595467664	10.5228319077012	1.19446992956547	8.80962479443013	1.25565430291872e-18	1.11153430929999e-17
ENSG00000003402	27876.3261969975	2.07838664437068	0.222751196073717	9.33052967169194	1.05343136541945e-20	1.10150614227768e-19
ENSG00000004139	3392.94919857008	7.48857898584102	0.425225055157297	17.6108601669083	2.03331537235222e-69	3.94166181114527e-67
ENSG00000004142	4206.0778021144	1.28188945620501	0.413992471214914	3.09640765312262	0.00195880864677508	0.00375963128076654
ENSG00000004399	3556.28696516608	2.6831037000257	0.547106145222399	4.90417394038779	9.38213251737287e-07	2.7836617768226e-06
ENSG00000004660	742.003857235043	2.87869917041433	0.625444522645754	4.60264510469587	4.17158729229804e-06	1.14551003587487e-05
ENSG00000004776	6.69366253612671	14.3325450923428	1.40359109623161	10.2113394213052	1.76412545070704e-24	2.46648755275921e-23
