baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000457	2643.57064361347	2.27042230263457	0.656680964613646	3.45742061210859	0.000545372902757685	0.00187375839351283
ENSG00000001617	34.7956881674997	7.90813716388778	1.80237888228043	4.38761086341743	1.14602581423817e-05	5.83360928906126e-05
ENSG00000001629	8001.84726081758	1.64587670409099	0.431748103800391	3.81212260020006	0.000137778503071217	0.000551579929928105
ENSG00000001631	5189.04753546913	2.43854975787533	0.486736459607596	5.01000019567319	5.44299801152611e-07	3.59766682113291e-06
ENSG00000002745	451.289393769431	4.95428299420903	1.68011359695116	2.94877858449536	0.00319032455415443	0.0088422139064474
ENSG00000002822	4750.12577937561	2.92804678806371	0.66346947803818	4.41323509970901	1.01837304054861e-05	5.24177477455052e-05
ENSG00000002834	15731.6036876344	2.51733145711211	0.483017545508492	5.21167705090716	1.87141121338096e-07	1.35149322224732e-06
ENSG00000002919	3295.38645557733	3.18371326105999	0.908818537586307	3.50313415647911	0.00045981781237551	0.00161120939160924
ENSG00000003249	1239.30595467664	4.02296191053681	1.31987366885119	3.04799012623562	0.00230377496868223	0.00668700095265211
ENSG00000003402	27876.3261969975	2.54896105104036	0.352032525700333	7.2406975632989	4.46382821457043e-13	8.68810429938909e-12
ENSG00000004468	12568.2146926711	3.7289393134393	1.17180415249232	3.1822206001815	0.00146150452950837	0.00450241190930701
ENSG00000004534	28444.9976977364	1.54062970814754	0.36775406477322	4.18929348638904	2.79824305521877e-05	0.000131085586198971
ENSG00000004766	3437.78538894365	3.48834044152321	0.84353682179743	4.13537423783133	3.54376646698604e-05	0.000161936546522819
ENSG00000004777	2481.69068728345	5.48498933310014	1.15905014455327	4.73231409260053	2.21974576514966e-06	1.31534023280624e-05
ENSG00000004838	155.085921540329	3.95709649801275	1.14848973058062	3.44547834660414	0.000570049636549086	0.00194730415724605
ENSG00000005007	11691.4689307697	6.69098081103804	0.707882301644709	9.45210919314139	3.32070748006707e-21	1.79860803185071e-19
ENSG00000005206	9027.63439444311	3.43643794112288	0.652090961098225	5.26987513419198	1.3651659513671e-07	1.00785124623422e-06
ENSG00000005243	67.518903222398	11.8826649965202	1.40369732517511	8.46526155133752	2.555784900126e-17	8.6272054856799e-16
ENSG00000005471	4938.32880612459	2.54695888853381	0.829898665326329	3.06899986100388	0.00214776691220004	0.00629257359073774
ENSG00000005700	7552.05848822607	2.09031786899916	0.589307098553193	3.54707736277247	0.000389530188228633	0.00138929919081157
ENSG00000005810	58154.2840191473	2.76300437114406	0.469748625847728	5.88187856038498	4.05635927522175e-09	4.04269985733766e-08
ENSG00000005844	18306.6791282131	2.82873807732334	0.647452135201904	4.36903042483784	1.247993806854e-05	6.3215921010997e-05
ENSG00000005884	1783.4702999644	6.68073777718601	0.860344068337719	7.76519304665393	8.1520962944423e-15	1.97822611982557e-13
ENSG00000006025	3144.17933610352	3.03200008352907	1.00094179216453	3.0291472563778	0.00245245111969746	0.00706043509777067
ENSG00000006071	117.447403002755	10.592464481236	1.89080496386835	5.60209259212287	2.11779368465797e-08	1.82528926310562e-07
ENSG00000006118	84.8031014196652	8.77777502673781	1.77178044946004	4.95421147096011	7.26241908035123e-07	4.67991189104749e-06
ENSG00000006194	5376.50125479377	1.41509746175364	0.405061409902243	3.49353808375663	0.000476664990365713	0.00166041310431301
ENSG00000006283	14.691386788806	19.0105531468647	2.31177594813018	8.22335450035326	1.97888803557488e-16	5.87779396086347e-15
ENSG00000006432	5862.97918046833	6.03969835305681	1.13142769176172	5.33812138153744	9.39145801112488e-08	7.17630359964886e-07
