baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000938	12721.0287463629	1.88414890561409	0.581312549044785	3.2411977149128	0.00119028597571005	0.00669605248427425
ENSG00000000971	601.531064207958	6.49496710335726	1.33811706775543	4.85381082109056	1.21111276893791e-06	1.65882177143742e-05
ENSG00000001036	1597.32531925015	1.95243868524684	0.310583275109321	6.28636131343393	3.24993076437818e-10	9.49564545827314e-09
ENSG00000001084	4451.90941614276	2.51896421758992	0.376220272796931	6.69545051058307	2.15008203879604e-11	7.62827425865283e-10
ENSG00000002586	30738.2392044664	1.79659290587975	0.305819878002484	5.8746766809748	4.23669407574238e-09	1.01058318575053e-07
ENSG00000002933	55.6205829765528	6.17744289444741	1.13598122517171	5.43797974611212	5.38880985220869e-08	1.0329877501033e-06
ENSG00000003402	27876.3261969975	1.18491587075445	0.181779346083449	6.51842960316567	7.10472667070759e-11	2.33888155974483e-09
ENSG00000004139	3392.94919857008	1.01218675790801	0.323559816412358	3.12828326190554	0.00175830636745172	0.00931731344007675
ENSG00000004399	3556.28696516608	6.06625218319253	0.449317948317361	13.5010235088758	1.54218650175103e-41	6.51111141039287e-39
ENSG00000004866	2004.58915162417	4.24377833017513	0.364939700075111	11.62871107008	2.94510897188949e-31	7.10528575960995e-29
ENSG00000005882	3124.44710139282	2.12211895321326	0.526940842914698	4.02724325082692	5.64346391618218e-05	0.000495100356449271
ENSG00000005884	1783.4702999644	4.06297768049793	0.438886389012986	9.25747022967648	2.09332963397538e-20	2.06737724319159e-18
ENSG00000006071	117.447403002755	7.28435010633317	0.991126466216168	7.34956673505319	1.98850354864457e-13	9.25119777672436e-12
ENSG00000006125	15128.3517685906	1.00443074769444	0.240875171934595	4.16992228641638	3.04703524645295e-05	0.000287043599831714
ENSG00000006282	3845.03096880919	1.32980929567982	0.403963839659561	3.291901811807	0.000995123483415102	0.00578906144950542
ENSG00000006534	169.431546339535	1.98278723290188	0.54028354383452	3.66990121303635	0.000242644221307192	0.00174969069574545
