baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000460	2051.36222597499	-1.90942929815462	0.307053315705026	-6.21855945040154	5.01739845834735e-10	7.20525724188521e-09
ENSG00000001036	1597.32531925015	-1.90868608579805	0.346912013881231	-5.50193135269023	3.75653227743213e-08	3.85890006698745e-07
ENSG00000002549	5735.82695477036	-1.03856045064993	0.251356687794478	-4.13181944655123	3.5990307877012e-05	0.000194310843806579
ENSG00000002586	30738.2392044664	-1.1016370473763	0.341889790694348	-3.22219930913694	0.00127210611216061	0.00447010570581947
ENSG00000002834	15731.6036876344	-1.29704420370065	0.278750896738061	-4.65305840762719	3.27047559859384e-06	2.24337091425884e-05
ENSG00000003147	968.868780212807	-3.28903439347458	0.531331210539053	-6.19017729099283	6.00965828963332e-10	8.54302265953935e-09
ENSG00000004142	4206.0778021144	-1.22803387318463	0.377547718620325	-3.25265870410299	0.00114330730057795	0.00407621160863249
ENSG00000004399	3556.28696516608	-3.92035698162656	0.501738880535721	-7.81354033683952	5.56036084616581e-15	1.52688412959428e-13
ENSG00000004468	12568.2146926711	-2.63219012943949	0.676561847185541	-3.89053881827545	0.000100021873836699	0.000483033859123296
ENSG00000004487	7834.84634057076	-1.13811279017265	0.140081300365057	-8.12465894595985	4.48622075651038e-16	1.40302400251754e-14
ENSG00000004777	2481.69068728345	-4.46070223161166	0.653601424803244	-6.82480493819989	8.80448647812231e-12	1.62502915456317e-10
ENSG00000004866	2004.58915162417	-4.1525375708027	0.40630317290715	-10.2202932383982	1.60853543825746e-24	1.16089514877316e-22
ENSG00000005022	54567.3114939478	-1.62297154314959	0.332289068036462	-4.8842158808893	1.03841255680417e-06	8.00925800238875e-06
ENSG00000005189	936.205906297493	-5.56568431095525	0.435390081422031	-12.7832133721952	2.0348528988729e-37	4.1403127417067e-35
ENSG00000005243	67.518903222398	-1.44954268118273	0.456506455799491	-3.17529503201462	0.00149684227214086	0.00514735742046729
ENSG00000005249	517.6457001453	-4.96558921264449	0.582513726652333	-8.52441579562666	1.53582988973964e-17	5.61408986535131e-16
ENSG00000005513	35.8219135430928	-5.27748234622977	1.15852674376848	-4.55533924841742	5.23010998698957e-06	3.42747758867986e-05
ENSG00000005844	18306.6791282131	-2.58055501536989	0.373691786257367	-6.90557060730423	5.00020306144373e-12	9.52011604302837e-11
ENSG00000005884	1783.4702999644	-2.62731664640168	0.49032069335367	-5.35836378520249	8.39790159203302e-08	8.0765240368026e-07
ENSG00000006042	41.2828104630505	-5.04134210874586	1.29138469471019	-3.90382674457607	9.468357348978e-05	0.000460944418880197
ENSG00000006047	35.9041117357833	-8.11593014471923	1.14771956094949	-7.07135298626873	1.53430296767573e-12	3.11808766764232e-11
ENSG00000006071	117.447403002755	-6.94041952796696	1.06235482221527	-6.53305221836758	6.44426622938836e-11	1.0576362301449e-09
ENSG00000006453	684.346680152738	-4.78718666853382	1.00207888152373	-4.77725532071347	1.77704079720078e-06	1.30254622322599e-05
ENSG00000006740	6530.52944163105	-7.31450850701169	0.544781886193106	-13.426489926317	4.22990553919338e-41	1.13388324993489e-38
ENSG00000006744	6681.18582568873	-1.18043265356146	0.392329713374939	-3.00877709059308	0.00262301489467026	0.00837856545133182
ENSG00000007080	1517.83944025197	-1.51444920992479	0.439484011964934	-3.44597111315536	0.000569011180714585	0.00223371939095953
ENSG00000007174	23.1916615018157	-16.9891367296864	4.35698690305515	-3.89928570080701	9.64768825629097e-05	0.00046846807190017
ENSG00000007372	44.4747635261121	-7.3675991425003	1.12901096969473	-6.52571085690371	6.76797713147784e-11	1.10860909598834e-09
ENSG00000007968	2428.02161060607	-5.69173207976004	0.55812409660898	-10.1979687211886	2.02462533124565e-24	1.44269504616357e-22
ENSG00000008282	18045.4699291739	-1.27099858441357	0.294388981320579	-4.31741221669399	1.57869161737069e-05	9.27337183796736e-05
ENSG00000008300	2291.54344886563	-2.01060012007404	0.519943040924976	-3.86696226666904	0.000110199470875751	0.000526314667463148
ENSG00000008517	330.471127791557	-8.54297798862143	1.21793705588862	-7.01430172217593	2.31100200533478e-12	4.60781604086112e-11
ENSG00000008838	6559.40313669235	-1.41277551895418	0.477625120279418	-2.95791711735698	0.00309725390369477	0.00966311175422082
ENSG00000009694	38.5491932469882	-7.0672460798543	1.68787779243103	-4.18706029047009	2.8259077884118e-05	0.00015642061858636
