baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000938	12721.0287463629	2.87960072818229	0.65004434017342	4.42985278114115	9.42974387852064e-06	5.85906970641856e-05
ENSG00000001630	4471.78388233033	1.12124440968305	0.357935044263133	3.13253599404136	0.00173303176667041	0.00585280352535386
ENSG00000002587	1094.11915045718	5.07225357314803	0.665568983430009	7.62092840776351	2.51857610884174e-14	6.26416985657133e-13
ENSG00000002745	451.289393769431	6.47427410479327	0.688882850713862	9.39822220582822	5.54927331668086e-21	2.79749635140616e-19
ENSG00000003400	3287.19091240044	3.97328440784481	0.484819393270947	8.19539082592823	2.49780242676647e-16	8.01956033901753e-15
ENSG00000004139	3392.94919857008	1.23985366345252	0.361858380770993	3.42635055407818	0.0006117502972481	0.00237773049940758
ENSG00000004660	742.003857235043	3.75541574252334	0.568098075809224	6.61050600668548	3.83008575515787e-11	6.44890211695974e-10
ENSG00000004799	397.281501817501	6.56912491891567	0.905739293343076	7.25277678377968	4.08312700158014e-13	8.75074223384332e-12
ENSG00000005187	4751.38509850759	5.59947914871812	0.56753074209064	9.86638913707309	5.82228743208404e-23	3.54459817278001e-21
ENSG00000005471	4938.32880612459	3.04452096710889	0.477806487108663	6.37187030576357	1.867367731481e-10	2.86431482736159e-09
ENSG00000005810	58154.2840191473	1.19471351977169	0.271187509698462	4.40548873766389	1.05545636071404e-05	6.48401128400825e-05
ENSG00000005812	10354.9429215545	1.31311993133787	0.307290535278153	4.27321957752218	1.92670552526463e-05	0.000111165708611783
ENSG00000005889	11523.478790285	1.44166402137355	0.285841016856601	5.04358694643461	4.56885015503918e-07	3.79158434487969e-06
ENSG00000005961	97.1410111033634	2.12748301248799	0.665502153673183	3.19680860647186	0.00138957094444867	0.00483060397485574
ENSG00000006116	7.94451974079946	5.81244940772453	1.18039345597103	4.92416268348675	8.47223332561512e-07	6.6741022518008e-06
ENSG00000006459	15166.2124690867	2.6290702041535	0.49227577822154	5.34064506210649	9.2616432557006e-08	8.82909378861669e-07
ENSG00000006638	431.558430316442	4.49754799480592	0.547653753764608	8.21239325739936	2.16822784414938e-16	7.01475705593767e-15
ENSG00000006652	9802.30859602179	2.49733195165935	0.427532145295786	5.84127294084889	5.18034496020622e-09	6.18273255745319e-08
ENSG00000006715	7154.45641359941	1.08657085456429	0.314620253509841	3.45359474618282	0.000553167951581396	0.00217804036258285
ENSG00000006756	1204.11270318631	2.3632747199808	0.607594308027504	3.88956033451488	0.00010042599947971	0.000484846849403471
ENSG00000007171	37.532113601415	3.45034122653628	0.884669951399487	3.90014515704764	9.61350318734354e-05	0.000467336907967351
ENSG00000007264	240.366806119967	4.32511122237947	1.07585335343081	4.02016799834946	5.81566544116855e-05	0.000299071126584819
ENSG00000007944	7452.39587581827	2.44102539465547	0.370308110865418	6.59187666440992	4.34301330449879e-11	7.28349639388039e-10
ENSG00000008083	8240.52805938314	3.71023987361253	0.312092900628672	11.8882546387269	1.36223526648741e-32	1.88569091642946e-30
ENSG00000008086	648.133522733991	2.93207320678866	0.692368091586128	4.2348473917561	2.28706970956055e-05	0.000129697895416584
ENSG00000008226	138.653928443683	2.5153522799898	0.498401723713307	5.04683703990698	4.4918415792204e-07	3.73685815713666e-06
ENSG00000008256	612.85464576988	1.8800323170418	0.531250084195901	3.53888380062548	0.00040182268776762	0.00163748649734685
ENSG00000008311	688.90139973318	2.83049744170546	0.847543914903668	3.33964693974255	0.000838849604419209	0.00311419919090605
ENSG00000008405	1617.34255474675	4.43507728129588	0.95896418562243	4.6248622709692	3.74847394995457e-06	2.53622708601093e-05
ENSG00000008441	190.711639842007	3.27841088902996	0.585543677866151	5.59891774594374	2.15694101594944e-08	2.30401137744176e-07
ENSG00000008513	13646.4899974015	1.98972148890982	0.31977982681893	6.22216075573918	4.90354223955374e-10	7.04774649715605e-09
ENSG00000008869	12081.0771027667	1.09777405865812	0.3635522094594	3.01957746396454	0.0025312755268253	0.00811931264900773
ENSG00000009724	267.270044950721	2.7946102170421	0.652237962449998	4.28464820806309	1.83028565152241e-05	0.000106073658486309
ENSG00000009780	3267.51482869843	1.12321830752696	0.269910021101005	4.16145463197393	3.16226826682706e-05	0.000173109842755836
